o-o--xx-o,0,0,0,98,64,0,0,0,0
o--oxx--o,0,28,126,0,0,0,132,24,0
--oo-xox-,0,22,0,0,116,0,0,0,0
xoo--o-x-,0,0,0,46,299,0,76,0,284
-xoxoo---,83,0,0,0,0,0,10,0,0
oox----xo,0,0,0,0,108,0,177,0,0
--oox-x-o,0,28,0,0,0,0,0,31,0
oxo-x---o,0,0,0,376,0,198,72,23,0
o---ooxx-,0,33,41,271,0,0,0,0,27
-ox--o-xo,0,0,0,0,98,0,176,0,0
-oox-x-o-,245,0,0,0,14,0,168,0,30
ox--ox-o-,0,0,99,0,0,0,0,0,105
-oo-oxx--,54,0,0,29,0,0,0,7,35
--xoxo--o,342,317,0,0,0,0,11,338,0
-x--xooo-,106,0,43,0,0,0,0,0,77
x---oxo-o,0,13,57,0,0,0,0,0,0
o-oxo--x-,0,0,0,0,0,0,57,0,57
-xo-oox--,89,0,0,26,0,0,0,73,134
ox---x-oo,0,0,0,20,47,0,0,0,0
x---o-oox,0,124,135,0,0,73,0,0,0
-ox-oox--,9,0,0,28,0,0,0,69,67
oo----oxx,0,0,5,0,0,11,0,0,0
-xxo-ooox,38,0,0,0,0,0,0,0,0
-o-ox--xo,0,0,167,0,0,0,97,0,0
-xo-xo-o-,178,0,0,0,0,0,0,0,73
o--oxx-o-,0,0,98,0,0,0,134,0,107
-oooxx---,9,0,0,0,0,0,0,0,140
x--xo-o-o,0,24,52,0,0,0,0,0,0
ox---oxo-,0,0,124,0,40,0,0,0,0
-ooxoo-xx,0,0,0,0,0,0,26,0,0
ox-x-oo--,0,0,0,0,92,0,0,122,0
oo--x--xo,0,0,111,68,0,103,94,0,0
---xox-oo,2,0,0,0,0,0,23,0,0
-o--xxo-o,89,0,72,22,0,0,0,183,0
-xo-o----,114,0,0,158,0,0,582,291,304
xxo-oo---,0,0,0,38,0,0,39,0,0
ox-o-x-o-,0,0,82,0,0,0,0,0,26
ooxxxo-o-,0,0,0,0,0,0,29,0,0
-o--xo-ox,24,0,348,181,0,0,122,0,0
-xox-o-o-,45,0,0,0,0,0,34,0,0
x-ox---oo,0,73,0,0,82,172,13,0,0
oox--o--x,0,0,0,0,162,0,318,104,0
-x--ooo-x,29,0,11,0,0,0,0,0,0
o-xox---o,0,109,0,0,0,105,16,245,0
oo--x-ox-,0,0,0,123,0,35,0,0,0
o-o---oxx,0,24,0,0,24,0,0,0,0
xox-xooo-,0,0,0,0,0,0,0,0,30
-x-xo--oo,170,0,116,0,0,0,41,0,0
--xx-oo-o,7,31,0,0,0,0,0,0,0
x--oo-ox-,0,21,0,0,0,0,0,0,0
x-xoo-oxo,0,29,0,0,0,0,0,0,0
--ox-oox-,0,17,0,0,14,0,0,0,0
ox-ox--o-,0,0,111,0,0,0,74,0,0
--xoox--o,25,125,0,0,0,0,0,0,0
o-o-ox-x-,0,0,0,0,0,0,118,0,84
o-o-o-xx-,0,65,0,25,0,76,0,0,16
ox---oo-x,0,0,0,0,65,0,0,22,0
-ooo-x-x-,0,0,0,0,0,0,23,0,28
o-o--x-ox,0,0,0,58,1,0,0,0,0
--ooxx--o,0,200,0,0,0,0,0,136,0
--x-ox-oo,107,16,0,0,0,0,0,0,0
---xo-oox,0,0,11,0,0,69,0,0,0
o-xx--oo-,0,0,0,0,46,103,0,0,89
-oxoo-x--,0,0,0,0,0,63,0,48,156
xox----oo,0,0,0,53,158,0,342,0,0
oo---xx-o,0,0,128,71,82,0,0,0,0
---oxxoo-,148,0,28,0,0,0,0,0,190
-xooo-x--,0,0,0,0,0,0,0,107,117
xooo-x---,0,0,0,0,244,0,0,0,95
-x-o-o-ox,112,0,77,0,41,0,0,0,0
o-ox-o-x-,0,15,0,0,30,0,68,0,142
--oxoxxoo,36,0,0,0,0,0,0,0,0
-x-x-o-oo,153,0,79,0,0,0,28,0,0
o--o-xx-o,0,0,61,0,153,0,0,0,0
o-ox-o--x,0,0,0,0,0,0,99,38,0
xxo----oo,0,0,0,124,0,0,40,0,0
--x-o-oxo,137,271,0,0,0,0,0,0,0
x--o-x-oo,0,65,27,0,0,0,0,0,0
xo--oo-x-,0,0,0,96,0,0,280,0,23
oo-xo--x-,0,0,0,0,0,0,83,0,55
oxo-o---x,0,0,0,0,0,0,151,186,0
xo---xo-o,0,0,0,27,31,0,0,0,0
-xo---xoo,11,0,0,14,0,0,0,0,0
--oxo--ox,18,0,0,0,0,0,91,0,0
-xoo---ox,176,0,0,0,50,0,0,0,0
ox--oo-x-,0,0,0,0,0,0,40,0,56
x--oo--xo,0,24,77,0,0,0,0,0,0
-x-o-xo-o,40,0,55,0,94,0,0,28,0
---oo-oxx,0,0,57,0,0,13,0,0,0
o-xx--o-o,0,0,0,0,23,31,0,0,0
-xo--oxo-,54,0,0,29,0,0,0,0,0
xo-o--x-o,0,0,159,0,106,0,0,0,0
---xoxoo-,0,0,33,0,0,0,0,0,54
-oox-o-x-,128,0,0,0,0,0,161,0,19
ooxxxo--o,0,0,0,0,0,0,38,0,0
oo----xxo,0,0,72,0,118,0,0,0,0
o-o-x--ox,0,0,0,107,0,20,0,0,0
---oxxo-o,0,25,0,0,0,0,0,90,0
x---ooo-x,0,34,53,0,0,0,0,0,0
oox-x-o--,0,0,0,108,0,249,0,0,40
oo---x-xo,0,0,0,59,36,0,0,0,0
--x-xooo-,215,41,0,0,0,0,0,0,144
xo---oox-,0,0,0,0,97,0,0,0,71
-xo-oo-x-,0,0,0,0,0,0,77,0,31
o----oxox,0,0,90,0,173,0,0,0,0
x-ooo-x--,0,0,0,0,0,0,0,24,0
x--x-oo-o,0,49,22,0,0,0,0,0,0
-ooxxoxo-,27,0,0,0,0,0,0,0,0
-xoo-x--o,0,0,0,0,48,0,0,5,0
--oxxoo--,89,113,0,0,0,0,0,23,117
---ooxxo-,0,0,12,0,0,0,0,0,74
xox-o---o,0,0,0,15,0,0,24,0,0
--x--ooxo,136,194,0,0,126,0,0,0,0
o-x-o-ox-,0,0,0,0,0,44,0,0,38
oxox---o-,0,0,0,0,171,141,0,0,0
----oxxoo,85,0,0,40,0,0,0,0,0
-ox--xo-o,0,0,0,55,17,0,0,0,0
xo--ox--o,0,0,0,138,0,0,24,0,0
o-o--xxo-,0,0,0,14,49,0,0,0,0
x-o--xo-o,0,0,0,64,79,0,0,0,0
o--xxo-o-,0,0,79,0,0,0,114,0,0
o--xox-o-,0,0,81,0,0,0,0,0,47
o-x--oox-,0,29,0,0,40,0,0,0,0
x-o-o--xo,0,0,0,12,0,0,14,0,0
-o-xox--o,55,0,0,0,0,0,39,0,0
-ooxox---,48,0,0,0,0,0,140,0,0
-xox--oo-,0,0,0,0,35,31,0,0,0
--xxo-oo-,118,70,0,0,0,32,0,0,29
ox--oxo--,0,0,13,0,0,0,0,0,111
o---xoox-,0,13,37,111,0,0,0,0,46
xxo---o-o,0,0,0,0,4,0,0,129,0
o-o-x-xo-,0,0,0,39,0,80,0,0,0
-oox--ox-,0,0,0,0,100,39,0,0,0
o--xo--ox,0,0,29,0,0,47,0,0,0
-o-x-o-xo,24,0,0,0,0,0,66,0,0
x-o-o--ox,0,0,0,24,0,0,28,0,0
o--o-x-xo,0,94,0,0,17,0,0,0,0
-xox-oo--,0,0,0,0,0,0,0,43,0
-o-o-xx-o,0,0,116,0,122,0,0,0,0
-o---xoxo,0,0,0,98,160,0,0,0,0
o-ox---ox,0,0,0,0,69,77,0,0,0
o-xx-o-o-,0,0,0,0,116,0,82,0,0
--xx-ooo-,125,74,0,0,0,0,0,0,0
xxoox-o-o,0,0,0,0,0,0,0,23,0
--x-oo-ox,56,47,0,0,0,0,0,0,0
o----ooxx,0,68,0,0,54,0,0,0,0
x--oo-xo-,0,12,47,0,0,0,0,0,0
---ooxox-,0,0,58,0,0,0,0,0,50
-xo-x--oo,0,0,0,6,0,23,0,0,0
-x-o-x-oo,12,0,21,0,0,0,0,0,0
-x--oo-ox,37,0,0,0,0,0,0,0,0
o-ox---xo,0,6,0,0,121,98,0,0,0
x-ox--o-o,0,0,0,0,72,41,0,0,0
o-o-oxx--,0,0,0,0,0,0,0,20,16
-ooo-xx--,0,0,0,0,0,0,0,4,120
o-xxo--o-,0,0,0,0,0,43,0,0,20
x-o---oxo,0,75,0,0,23,0,0,0,0
-xoo-ox--,0,0,0,0,25,0,0,124,32
oo-xo-x--,0,0,0,0,0,0,0,83,88
x-o-oo-x-,0,0,0,21,0,0,35,0,18
---xoo-xo,4,0,0,0,0,0,68,0,0
---oxx-oo,0,0,53,0,0,0,101,0,0
x-ooo---x,0,0,0,0,0,0,27,31,0
xo---o-xo,0,0,0,67,0,0,137,0,0
-o--x-oxo,0,0,0,144,0,16,0,0,0
---x-ooox,123,0,0,0,83,0,0,0,0
x-o-oo--x,0,0,0,53,0,0,187,60,0
---oo-xox,0,0,24,0,0,57,0,0,0
-x-oo-ox-,50,0,52,0,0,0,0,0,0
o-x-oo--x,0,0,0,0,0,0,94,41,0
-xo--xoo-,0,0,0,87,65,0,0,0,0
xo--x-o-o,0,0,0,115,0,128,0,0,0
--oo--xxo,0,23,0,0,133,0,0,0,0
xoo-ox---,0,0,0,28,0,0,49,0,0
xoo----xo,0,0,0,0,0,0,8,0,0
ox-oo-x--,0,0,0,0,0,0,0,31,129
xxoo---o-,0,0,0,0,133,0,0,0,91
xxo-o---o,0,0,0,156,0,0,20,0,0
--xoo--xo,28,30,0,0,0,0,0,0,0
oxox-o---,0,0,0,0,50,0,0,47,0
ox--o-o-x,0,0,128,0,0,107,0,0,0
-oo---oxx,187,0,0,0,135,0,0,0,0
-x-oo-x-o,37,0,35,0,0,0,0,0,0
oxo---x-o,0,0,0,0,45,0,0,31,0
-x-x-ooo-,31,0,96,0,0,0,0,0,0
-oo-ox-x-,0,0,0,0,0,0,52,0,20
-x-oo--xo,71,0,16,0,0,0,0,0,0
oo-x-o--x,0,0,0,0,0,0,96,0,0
o-x---oxo,0,8,0,0,0,0,0,0,0
--x-ooo-x,0,141,0,0,0,0,0,0,0
-xoo--x-o,0,0,0,0,24,0,0,74,0
o-o-ox--x,0,0,0,0,0,0,0,72,0
-ox-o-x-o,25,0,0,24,0,0,0,0,0
-o-o-xox-,0,0,61,0,0,0,0,0,17
-oo---xxo,0,0,0,71,0,0,0,0,0
x-ooo--x-,0,0,0,0,0,0,21,0,31
--oxox-o-,20,0,0,0,0,0,81,0,0
--xo-xo-o,0,39,0,0,0,0,0,0,0
o-oxxo---,0,48,0,0,0,0,0,22,0
---xxoo-o,0,40,0,0,0,0,0,24,0
o---o-xox,0,0,81,0,0,27,0,0,0
x-oox---o,0,25,0,0,0,0,0,21,0
